1;Numa panela grande em fogo alto, adicione os dentes de alho e 2 colheres de sopa de azeite. Quando o Ûleo estiver a chiar, adicione as coxas de frango com a pele para baixo e cozinhe por 5 minutos.;;1
2;Vire as coxas e cozinhe por 3 minutos.;;2
3;Adicione ‡gua, louro e 2 xÌcaras de caldo de galinha. Deixe ferver e adicione 1 cenoura picada, 1 talo de aipo picado e 1/2 cebola. Cozinhe por 30 minutos.;Picar Ingrediente;3
4;Enquanto o caldo estiver a cozinhar, corte o que sobrou dos seus talos de aipo e cenoura do tamanho da mordida.;;4
5;Finamente, corte o que sobrou da cebola e guarde todos os ingredientes numa tigela.;;5
6;Lave bem o coentro e retire as folhas das hastes. ;;6
7;Pegue as hastes do coentro e pique finamente. Adicione ‡ tigela de legumes.;Picar Ingrediente;7
8;Numa panela em fogo alto, adicione as espigas de milho e grelhe atÈ que o milho esteja ligeiramente queimado.;;8
9;Retire o milho da espiga cortando as pontas.;;9
10;Coloque a espiga verticalmente e com uma faca, corte para baixo, linha por linha, atÈ que todos os gr„os sejam removidos. Ponha de lado.;;10
11;Numa panela grande em fogo alto, adicione 1 colher de sopa de Ûleo. Adicione os legumes e cozinhe por 5 minutos. ;;11
12;Adicione 1/2 colher de ch‡ de sal, adicione o milho e cozinhe por 2 minutos. Desligue o fogo e deixe de lado.;;12
13;Quando o caldo estiver pronto, retire as coxas de frango e coloque-as num prato para esfriar.;;13
14;Deite fora todos os vegetais no caldo, incluindo a folha de louro e retire o excesso de gordura do topo com uma colher.;;14
15;Quando o frango esfriar, retire os ossos e a pele e desfie-o com os dedos.;Esfiar frango;15
16;Guarde numa tigela. Adicione o que sobrou do caldo de galinha ao caldo recÈm-cozido.;;16
17;Deixe ferver e adicione os legumes cozidos. Cozinhe por 10 minutos.;;17
18;Adicione a pimenta caiena, frango desfiado e cozinhe por mais 10 minutos.;;18
19;Tempere com sal e pimenta, enfeite com folhas de coentro e sirva.;;19
20;Refogue o alho, cebola e tomate. Adicione a carne de porco mo’da e deixe cozinhar atÈ dourar. Tempere com um pouco de sal e pimenta.;Refogar;1
21;Adicione o leite de coco e deixe ferver. Certifique-se de mexer isso ocasionalmente para evitar a cura. Deixe ferver por cerca de 5 minutos para o leite de coco para desenvolver mais do seu sabor rico e cremosidade. Dilua com mais ‡gua se for muito grosso para siê.;Cura;2
22;Agora você pode adicionar os legumes. Comece com a ab—bora. Deixe cozinhar por cerca de 5 minutos.;;3
23;Em seguida, adicione os feijıes e  piment„o. Misture e deixe ferver por mais 5 minutos.;;4
24;Ajuste o tempero de acordo com o seu gosto. Aprecie!;;5
